Year,Region,Urban/Rural,GeoCode,Value
2000,!Karas,,1.0,22.7
2005,!Karas,,1.0,20.8
2010,!Karas,,1.0,16.8
2013,!Karas,,1.0,20.7
2016,!Karas,,1.0,13.9
2000,Erongo,,2.0,65.5
2005,Erongo,,2.0,66.7
2010,Erongo,,2.0,56.5
2013,Erongo,,2.0,38.4
2016,Erongo,,2.0,41.4
2000,Hardap,,3.0,62.3
2005,Hardap,,3.0,60.4
2010,Hardap,,3.0,48.4
2013,Hardap,,3.0,45.2
2016,Hardap,,3.0,47.1
2000,Kavango East,,4.0,64.2
2005,Kavango East,,4.0,60.5
2010,Kavango East,,4.0,42.8
2013,Kavango East,,4.0,46.1
2016,Kavango East,,4.0,42.3
2000,Kavango West,,5.0,59.3
2005,Kavango West,,5.0,52.1
2010,Kavango West,,5.0,42.6
2013,Kavango West,,5.0,37.9
2016,Kavango West,,5.0,37.4
2005,,,,56.7
2005,,Urban,,28.5
2005,,Rural,,61.9
2010,,,,44.9
2010,,Urban,,22.1
2010,,Rural,,48.7
2013,,,,39.1
2013,,Urban,,15.7
2013,,Rural,,43.8
2016,,,,38.2
2016,,Urban,,15.8
2016,,Rural,,43.1
